"D100002","D100001","2016-01-01","2999-01-01"
"D100002","D100003","2016-01-01","2999-01-01"
"D100002","D100004","2016-01-01","2999-01-01"
"D100001","D100005","2016-01-01","2999-01-01"
"D100001","D100006","2016-01-01","2999-01-01"
"D100001","D100007","2016-01-01","2999-01-01"
"D100001","D100008","2016-01-01","2999-01-01"
"D100001","D100009","2016-01-01","2999-01-01"
"D100003","D100010","2016-01-01","2999-01-01"
"D100003","D100011","2016-01-01","2999-01-01"
"D100003","D100012","2016-01-01","2999-01-01"
