"CC11","CC1","2010-01-01","2015-12-31"
"CC12","CC1","2010-01-01","2015-12-31"
"CC13","CC1","2010-01-01","2015-12-31"
"CC14","CC2","2010-01-01","2015-12-31"
"CC21","CC2","2010-01-01","2015-12-31"
"CC22","CC2","2010-01-01","2015-12-31"
"CC31","CC3","2010-01-01","2015-12-31"
"CC1","CC","2010-01-01","2015-12-31"
"CC2","CC","2010-01-01","2015-12-31"
"CC3","CC","2010-01-01","2015-12-31"
"CC",,"2010-01-01","2015-12-31"
"CC",,"2016-01-01","2020-12-31"
"CC1","CC","2016-01-01","2020-12-31"
"CC21","CC1","2016-01-01","2020-12-31"
"CC11","CC1","2016-01-01","2020-12-31"
"CC12","CC1","2016-01-01","2020-12-31"
"CC13","CC1","2016-01-01","2020-12-31"
"CC14","CC2","2016-01-01","2020-12-31"
"CC22","CC2","2016-01-01","2020-12-31"
"CC31","CC2","2016-01-01","2020-12-31"
"CC2","CC","2016-01-01","2020-12-31"
"CC3","CC","2016-01-01","2020-12-31"
